Location,Cases, per 100K people,Deaths, per 100K people
United States,"13,783,886","4,213","272,009",83
India,"9,499,413",702,"138,122",10
Brazil,"6,386,787","3,049","173,817",83
Russia,"2,327,105","1,611","40,630",28
France,"2,221,535","3,316","52,383",78
Spain,"1,665,775","3,565","45,784",98
United Kingdom,"1,659,256","2,496","59,699",90
Italy,"1,641,610","2,716","57,045",94
Argentina,"1,432,570","3,220","38,928",87
Colombia,"1,324,792","2,668","36,934",74
Mexico,"1,122,362",889,"106,765",85
Germany,"1,105,020","1,333","17,411",21
Poland,"1,013,747","2,669","18,208",48
Iran,"989,572","1,210","48,990",60
Peru,"963,605","3,012","35,966",112
South Africa,"792,299","1,371","21,644",37
Ukraine,"778,560","1,745","13,140",29
Turkey,"700,880",851,"14,129",17
Belgium,"579,212","5,071","16,786",147
Iraq,"556,728","1,449","12,340",32
Chile,"553,898","2,957","15,438",82
Indonesia,"549,508",205,"17,199",6
Netherlands,"532,444","3,090","9,504",55
Czech Republic,"530,883","4,996","8,507",80
Romania,"484,550","2,488","11,665",60
Bangladesh,"469,423",291,"6,713",4
Philippines,"434,357",407,"8,436",8
Pakistan,"403,311",190,"8,166",4
Canada,"389,771","1,052","12,285",33
Morocco,"364,190","1,011","5,985",17
Saudi Arabia,"357,872","1,062","5,919",18
Israel,"338,748","3,813","2,881",32
Switzerland,"335,660","3,941","4,991",59
Portugal,"303,846","2,955","4,645",45
Austria,"289,461","3,272","3,446",39
Sweden,"266,158","2,614","6,972",68
Nepal,"236,246",841,"1,538",5
Jordan,"227,208","2,282","2,854",29
Hungary,"225,209","2,305","5,142",53
Ecuador,"193,673","1,134","13,501",79
Serbia,"191,356","2,741","1,704",24
Kazakhstan,"175,565",961,"2,434",13
United Arab Emirates,"171,434","1,780",580,6
Panama,"167,311","4,006","3,098",74
Japan,"153,403",121,"2,137",2
Bulgaria,"148,775","2,118","4,188",60
Dominican Republic,"145,197","1,366","2,334",22
Bolivia,"144,810","1,276","8,963",79
Georgia,"143,376","3,843","1,342",36
Kuwait,"143,260","3,463",882,21
Costa Rica,"140,172","2,804","1,731",35
Belarus,"139,908","1,475","1,174",12
Qatar,"139,256","5,006",239,9
Armenia,"137,231","4,649","2,228",75
Croatia,"134,881","3,298","1,916",47
Azerbaijan,"129,544","1,303","1,470",15
Lebanon,"129,455","1,890","1,033",15
Oman,"124,145","2,571","1,430",30
Guatemala,"123,460",716,"4,191",24
Egypt,"116,303",118,"6,666",7
Ethiopia,"110,984",102,"1,715",2
Moldova,"110,580","3,119","2,343",66
Greece,"109,655","1,022","2,606",24
Slovakia,"109,226","2,005",898,16
Honduras,"108,253","1,129","2,918",30
Venezuela,"102,621",355,901,3
Tunisia,"98,072",848,"3,311",29
Myanmar,"93,600",174,"1,998",4
Bosnia–Herzegovina,"90,378","2,719","2,773",83
West Bank + Gaza,"90,192","1,974",763,17
Bahrain,"87,137","5,552",341,22
Mainland China,"86,551",6,"4,634",< 1
Kenya,"85,130",166,"1,484",3
Algeria,"84,152",199,"2,447",6
Libya,"84,087","1,259","1,200",18
Denmark,"83,535","1,441",852,15
Paraguay,"83,479","1,200","1,771",25
Slovenia,"79,566","3,849","1,547",75
Kyrgyzstan,"73,513","1,164","1,277",20
Uzbekistan,"73,335",223,611,2
Ireland,"73,066","1,505","2,074",43
Malaysia,"68,020",216,365,1
Nigeria,"67,838",35,"1,176",1
North Macedonia,"62,945","3,022","1,792",86
Lithuania,"62,515","2,241",519,19
Singapore,"58,230","1,033",29,1
Ghana,"51,667",174,323,1
Afghanistan,"46,980",126,"1,822",5
Kosovo,"40,117","2,174","1,026",56
Albania,"39,719","1,386",839,29
El Salvador,"39,130",609,"1,129",18
Norway,"36,789",692,351,7
Montenegro,"36,351","5,841",510,82
Luxembourg,"35,802","5,891",334,55
South Korea,"35,163",68,526,1
Australia,"27,923",112,908,4
Finland,"25,882",469,408,7
Sri Lanka,"25,410",117,124,1
Cameroon,"24,487",97,441,2
Ivory Coast,"21,334",85,132,1
Uganda,"21,035",49,205,< 1
Latvia,"18,377",954,224,12
Sudan,"18,045",43,"1,255",3
Zambia,"17,700",102,357,2
Madagascar,"17,341",66,251,1
Senegal,"16,173",102,334,2
Mozambique,"15,866",54,132,< 1
Angola,"15,251",50,350,1
French Polynesia,"14,559","5,243",76,27
Namibia,"14,416",589,151,6
Guinea,"13,143",106,76,1
Maldives,"13,049","2,530",47,9
Estonia,"13,019",986,122,9
Dem. Rep. Congo,"12,987",15,336,< 1
Tajikistan,"12,269",135,87,1
French Guiana,"11,240","3,759",70,23
Cyprus,"10,883",915,49,4
Jamaica,"10,864",370,258,9
Cabo Verde,"10,816","1,989",106,19
Botswana,"10,742",477,34,2
Zimbabwe,"10,129",70,277,2
Malta,"10,101","2,089",146,30
Haiti,"9,296",84,233,2
Gabon,"9,214",435,60,3
Mauritania,"8,710",198,177,4
Guadeloupe,"8,427","2,107",149,37
Cuba,"8,381",74,136,1
Réunion,"8,102",905,40,4
Syria,"7,973",47,422,2
Bahamas,"7,543","1,956",163,42
Andorra,"6,790","8,817",76,99
Trinidad and Tobago,"6,685",481,120,9
Hong Kong,"6,499",87,110,1
Eswatini,"6,442",567,122,11
Malawi,"6,040",33,185,1
Uruguay,"6,024",175,78,2
Rwanda,"5,948",48,49,< 1
Belize,"5,854","1,528",148,39
Nicaragua,"5,838",90,161,2
Congo,"5,774",110,94,2
Djibouti,"5,680",592,61,6
Martinique,"5,520","1,472",41,11
Guyana,"5,423",696,151,19
Iceland,"5,413","1,531",27,8
Suriname,"5,319",923,117,20
Mayotte,"5,181","1,898",49,18
Equatorial Guinea,"5,156",394,85,6
Central African Republic,"4,918",105,63,1
Aruba,"4,872","4,603",45,43
Mali,"4,762",25,160,1
Somalia,"4,525",30,121,1
Thailand,"4,026",6,60,< 1
Gambia,"3,743",164,123,5
South Sudan,"3,111",28,61,1
Benin,"3,015",26,43,< 1
Togo,"2,997",38,64,1
Burkina Faso,"2,931",15,68,< 1
Curaçao,"2,503","1,566",7,4
Guinea-Bissau,"2,441",130,44,2
Sierra Leone,"2,413",32,74,1
Yemen,"2,197",8,619,2
Lesotho,"2,142",102,44,2
New Zealand,"2,060",42,25,1
Chad,"1,700",11,102,1
San Marino,"1,687","4,993",46,136
Liberia,"1,595",33,83,2
Niger,"1,586",7,75,< 1
Vietnam,"1,358",1,35,< 1
Channel Islands,"1,341",787,48,28
Liechtenstein,"1,318","3,477",16,42
Sint Maarten,"1,069","2,630",25,61
Gibraltar,"1,035","3,070",5,15
Sao Tome and Principe,996,472,17,8
Mongolia,812,26,,
Turks and Caicos Islands,750,"1,991",6,16
Other,721,,15,
Saint Martin,717,"1,924",12,32
Burundi,689,6,1,< 1
Taiwan,685,3,7,< 1
Papua New Guinea,669,8,7,< 1
Monaco,617,"1,595",3,8
Comoros,613,74,7,1
Eritrea,577,16,,
Tanzania,509,1,21,< 1
Mauritius,505,40,10,1
Faroe Islands,503,"1,037",,
Bhutan,414,55,,
Isle of Man,369,439,25,30
Cambodia,329,2,,
Cayman Islands,285,444,2,3
Barbados,278,97,7,2
Bermuda,262,410,9,14
Saint Lucia,261,143,2,1
Seychelles,183,189,,
"Bonaire, Sint Eustatius and Saba",162,623,3,12
Brunei,151,35,3,1
Saint Barthélemy,147,"1,470",1,10
Antigua and Barbuda,142,147,4,4
Saint Vincent and the Grenadines,85,77,,
Dominica,85,119,,
British Virgin Islands,72,242,1,3
Macao,46,7,,
Fiji,42,5,2,< 1
Grenada,41,37,,
Laos,39,1,,
New Caledonia,33,12,,
East Timor,30,2,,
Vatican City,27,"2,700",,
Saint Kitts and Nevis,22,42,,
Greenland,18,32,,
Solomon Islands,17,3,,
Saint Pierre and Miquelon,16,267,,
Falkland Islands,16,533,,
Montserrat,13,260,1,20
Western Sahara,10,2,1,< 1
Anguilla,6,43,,
Marshall Islands,4,7,,
Vanuatu,1,< 1,,